,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,time_preiod,yr_mnth
16297,2012-11-16,04_winter,2012,11,19,0,5,1,Clear,14.76,17.42,46.0,15.0,26,306,332,04_evening,2012-11
16298,2012-11-16,04_winter,2012,11,20,0,5,1,Clear,14.76,16.66,46.0,17.0,20,207,227,04_evening,2012-11
16299,2012-11-16,04_winter,2012,11,21,0,5,1,Clear,13.94,16.66,49.0,13.0,21,157,178,04_evening,2012-11
16300,2012-11-16,04_winter,2012,11,22,0,5,1,Clear,13.12,15.15,53.0,17.0,23,139,162,04_evening,2012-11
16301,2012-11-16,04_winter,2012,11,23,0,5,1,Clear,13.12,15.15,53.0,15.0,14,114,128,05_night,2012-11
16302,2012-11-17,04_winter,2012,11,0,0,6,0,Clear,12.3,15.15,52.0,11.0,11,95,106,01_early morning,2012-11
16303,2012-11-17,04_winter,2012,11,1,0,6,0,Clear,10.66,12.88,60.0,13.0,13,74,87,01_early morning,2012-11
16304,2012-11-17,04_winter,2012,11,2,0,6,0,Clear,10.66,12.88,65.0,13.0,8,41,49,01_early morning,2012-11
16305,2012-11-17,04_winter,2012,11,3,0,6,0,Clear,10.66,12.88,65.0,13.0,2,19,21,01_early morning,2012-11
16306,2012-11-17,04_winter,2012,11,4,0,6,0,Clear,9.84,11.37,70.0,13.0,1,6,7,01_early morning,2012-11
16307,2012-11-17,04_winter,2012,11,5,0,6,0,Clear,9.84,12.12,70.0,11.0,1,10,11,01_early morning,2012-11
16308,2012-11-17,04_winter,2012,11,6,0,6,0,Clear,9.84,11.37,70.0,15.0,0,21,21,02_morning,2012-11
16309,2012-11-17,04_winter,2012,11,7,0,6,0,Clear,9.84,11.37,70.0,13.0,8,70,78,02_morning,2012-11
16310,2012-11-17,04_winter,2012,11,8,0,6,0,Clear,10.66,12.88,65.0,15.0,30,138,168,02_morning,2012-11
16311,2012-11-17,04_winter,2012,11,9,0,6,0,Clear,13.94,15.91,49.0,15.0,48,200,248,02_morning,2012-11
16312,2012-11-17,04_winter,2012,11,10,0,6,0,Clear,14.76,16.66,46.0,17.0,62,258,320,02_morning,2012-11
16313,2012-11-17,04_winter,2012,11,11,0,6,0,Clear,15.58,19.7,43.0,13.0,80,343,423,02_morning,2012-11
16314,2012-11-17,04_winter,2012,11,12,0,6,0,Clear,16.4,20.46,40.0,11.0,117,359,476,03_afternoon,2012-11
16315,2012-11-17,04_winter,2012,11,13,0,6,0,Clear,17.22,21.21,38.0,17.0,179,346,525,03_afternoon,2012-11
16316,2012-11-17,04_winter,2012,11,14,0,6,0,Clear,17.22,21.21,38.0,13.0,175,380,555,03_afternoon,2012-11
16317,2012-11-17,04_winter,2012,11,15,0,6,0,Clear,17.22,21.21,35.0,20.0,175,374,549,03_afternoon,2012-11
16318,2012-11-17,04_winter,2012,11,16,0,6,0,Clear,16.4,20.46,40.0,15.0,144,325,469,04_evening,2012-11
16319,2012-11-17,04_winter,2012,11,17,0,6,0,Clear,15.58,19.7,40.0,11.0,101,302,403,04_evening,2012-11
16320,2012-11-17,04_winter,2012,11,18,0,6,0,Clear,14.76,18.18,50.0,7.0,34,237,271,04_evening,2012-11
16321,2012-11-17,04_winter,2012,11,19,0,6,0,Clear,13.94,17.42,53.0,6.0,45,208,253,04_evening,2012-11
16322,2012-11-17,04_winter,2012,11,20,0,6,0,Mist,13.94,17.42,66.0,6.0,30,142,172,04_evening,2012-11
16323,2012-11-17,04_winter,2012,11,21,0,6,0,Mist,13.12,16.66,57.0,7.0,15,124,139,04_evening,2012-11
16324,2012-11-17,04_winter,2012,11,22,0,6,0,Mist,13.12,16.66,57.0,7.0,15,130,145,04_evening,2012-11
16325,2012-11-17,04_winter,2012,11,23,0,6,0,Mist,12.3,15.91,70.0,7.0,19,114,133,05_night,2012-11
16326,2012-11-18,04_winter,2012,11,0,0,0,0,Mist,12.3,15.15,70.0,11.0,11,118,129,01_early morning,2012-11
16327,2012-11-18,04_winter,2012,11,1,0,0,0,Clear,12.3,14.39,70.0,13.0,14,81,95,01_early morning,2012-11
16328,2012-11-18,04_winter,2012,11,2,0,0,0,Clear,11.48,14.39,81.0,7.0,8,65,73,01_early morning,2012-11
16329,2012-11-18,04_winter,2012,11,3,0,0,0,Mist,12.3,15.15,81.0,11.0,9,37,46,01_early morning,2012-11
16330,2012-11-18,04_winter,2012,11,4,0,0,0,Mist,12.3,14.39,81.0,13.0,4,8,12,01_early morning,2012-11
16331,2012-11-18,04_winter,2012,11,5,0,0,0,Clear,11.48,14.39,81.0,9.0,5,7,12,01_early morning,2012-11
16332,2012-11-18,04_winter,2012,11,6,0,0,0,Clear,11.48,13.63,81.0,11.0,2,13,15,02_morning,2012-11
16333,2012-11-18,04_winter,2012,11,7,0,0,0,Clear,11.48,13.63,81.0,13.0,3,39,42,02_morning,2012-11
16334,2012-11-18,04_winter,2012,11,8,0,0,0,Clear,12.3,14.39,75.0,17.0,19,100,119,02_morning,2012-11
16335,2012-11-18,04_winter,2012,11,9,0,0,0,Clear,13.12,15.15,70.0,17.0,49,155,204,02_morning,2012-11
16336,2012-11-18,04_winter,2012,11,10,0,0,0,Clear,13.94,15.15,66.0,20.0,79,250,329,02_morning,2012-11
16337,2012-11-18,04_winter,2012,11,11,0,0,0,Clear,15.58,19.7,62.0,19.0,92,267,359,02_morning,2012-11
16338,2012-11-18,04_winter,2012,11,12,0,0,0,Clear,16.4,20.46,62.0,19.0,101,341,442,03_afternoon,2012-11
16339,2012-11-18,04_winter,2012,11,13,0,0,0,Clear,16.4,20.46,62.0,22.0,113,334,447,03_afternoon,2012-11
16340,2012-11-18,04_winter,2012,11,14,0,0,0,Clear,16.4,20.46,62.0,20.0,125,303,428,03_afternoon,2012-11
16341,2012-11-18,04_winter,2012,11,15,0,0,0,Clear,17.22,21.21,54.0,19.0,89,318,407,03_afternoon,2012-11
16342,2012-11-18,04_winter,2012,11,16,0,0,0,Mist,16.4,20.46,62.0,22.0,59,313,372,04_evening,2012-11
16343,2012-11-18,04_winter,2012,11,17,0,0,0,Mist,15.58,19.7,66.0,17.0,48,232,280,04_evening,2012-11
16344,2012-11-18,04_winter,2012,11,18,0,0,0,Clear,14.76,17.42,66.0,15.0,36,240,276,04_evening,2012-11
16345,2012-11-18,04_winter,2012,11,19,0,0,0,Clear,14.76,17.42,66.0,11.0,16,194,210,04_evening,2012-11
16346,2012-11-18,04_winter,2012,11,20,0,0,0,Clear,14.76,17.42,66.0,11.0,9,120,129,04_evening,2012-11
16347,2012-11-18,04_winter,2012,11,21,0,0,0,Clear,14.76,16.66,66.0,17.0,17,93,110,04_evening,2012-11
16348,2012-11-18,04_winter,2012,11,22,0,0,0,Mist,14.76,16.66,66.0,17.0,8,66,74,04_evening,2012-11
16349,2012-11-18,04_winter,2012,11,23,0,0,0,Clear,14.76,17.42,66.0,15.0,6,53,59,05_night,2012-11
16350,2012-11-19,04_winter,2012,11,0,0,1,1,Clear,14.76,17.42,66.0,15.0,5,22,27,01_early morning,2012-11
16351,2012-11-19,04_winter,2012,11,1,0,1,1,Mist,14.76,17.42,66.0,15.0,0,19,19,01_early morning,2012-11
16352,2012-11-19,04_winter,2012,11,2,0,1,1,Mist,14.76,16.66,66.0,17.0,0,5,5,01_early morning,2012-11
16353,2012-11-19,04_winter,2012,11,3,0,1,1,Mist,14.76,17.42,66.0,15.0,0,2,2,01_early morning,2012-11
16354,2012-11-19,04_winter,2012,11,4,0,1,1,Mist,14.76,17.42,66.0,15.0,1,11,12,01_early morning,2012-11
16355,2012-11-19,04_winter,2012,11,5,0,1,1,Mist,14.76,17.42,66.0,15.0,1,38,39,01_early morning,2012-11
16356,2012-11-19,04_winter,2012,11,6,0,1,1,Mist,14.76,16.66,66.0,17.0,3,128,131,02_morning,2012-11
16357,2012-11-19,04_winter,2012,11,7,0,1,1,Mist,14.76,16.66,66.0,20.0,5,381,386,02_morning,2012-11
16358,2012-11-19,04_winter,2012,11,8,0,1,1,Mist,14.76,16.66,66.0,20.0,13,650,663,02_morning,2012-11
16359,2012-11-19,04_winter,2012,11,9,0,1,1,Mist,14.76,16.66,66.0,17.0,18,260,278,02_morning,2012-11
16360,2012-11-19,04_winter,2012,11,10,0,1,1,Mist,14.76,16.66,66.0,17.0,33,106,139,02_morning,2012-11
16361,2012-11-19,04_winter,2012,11,11,0,1,1,Mist,15.58,19.7,66.0,17.0,33,164,197,02_morning,2012-11
16362,2012-11-19,04_winter,2012,11,12,0,1,1,Mist,16.4,20.46,62.0,19.0,35,207,242,03_afternoon,2012-11
16363,2012-11-19,04_winter,2012,11,13,0,1,1,Clear,18.04,21.97,54.0,17.0,46,205,251,03_afternoon,2012-11
16364,2012-11-19,04_winter,2012,11,14,0,1,1,Clear,18.04,21.97,54.0,17.0,47,170,217,03_afternoon,2012-11
16365,2012-11-19,04_winter,2012,11,15,0,1,1,Clear,18.04,21.97,54.0,13.0,44,213,257,03_afternoon,2012-11
16366,2012-11-19,04_winter,2012,11,16,0,1,1,Clear,17.22,21.21,58.0,17.0,55,325,380,04_evening,2012-11
16367,2012-11-19,04_winter,2012,11,17,0,1,1,Mist,17.22,21.21,58.0,13.0,33,586,619,04_evening,2012-11
16368,2012-11-19,04_winter,2012,11,18,0,1,1,Mist,16.4,20.46,58.0,17.0,21,559,580,04_evening,2012-11
16369,2012-11-19,04_winter,2012,11,19,0,1,1,Mist,16.4,20.46,58.0,19.0,25,381,406,04_evening,2012-11
16370,2012-11-19,04_winter,2012,11,20,0,1,1,Mist,15.58,19.7,62.0,17.0,7,252,259,04_evening,2012-11
16371,2012-11-19,04_winter,2012,11,21,0,1,1,Mist,15.58,19.7,54.0,15.0,15,188,203,04_evening,2012-11
16372,2012-11-19,04_winter,2012,11,22,0,1,1,Clear,13.94,17.42,66.0,7.0,7,106,113,04_evening,2012-11
16373,2012-11-19,04_winter,2012,11,23,0,1,1,Clear,13.94,17.42,66.0,7.0,2,72,74,05_night,2012-11
16374,2012-11-20,04_winter,2012,11,0,0,2,1,Clear,13.12,16.66,70.0,9.0,3,26,29,01_early morning,2012-11
16375,2012-11-20,04_winter,2012,11,1,0,2,1,Clear,13.94,17.42,66.0,7.0,3,10,13,01_early morning,2012-11
16376,2012-11-20,04_winter,2012,11,2,0,2,1,Mist,13.12,16.66,76.0,6.0,0,5,5,01_early morning,2012-11
16377,2012-11-20,04_winter,2012,11,3,0,2,1,Mist,13.94,17.42,71.0,7.0,0,2,2,01_early morning,2012-11
16378,2012-11-20,04_winter,2012,11,4,0,2,1,Mist,13.94,16.66,66.0,13.0,0,6,6,01_early morning,2012-11
16379,2012-11-20,04_winter,2012,11,5,0,2,1,Mist,13.94,16.66,66.0,9.0,2,32,34,01_early morning,2012-11
16380,2012-11-20,04_winter,2012,11,6,0,2,1,Mist,13.94,16.66,71.0,11.0,2,146,148,02_morning,2012-11
16381,2012-11-20,04_winter,2012,11,7,0,2,1,Clear,13.12,16.66,76.0,6.0,7,411,418,02_morning,2012-11
16382,2012-11-20,04_winter,2012,11,8,0,2,1,Clear,13.94,16.66,71.0,9.0,16,649,665,02_morning,2012-11
16383,2012-11-20,04_winter,2012,11,9,0,2,1,Mist,14.76,18.94,71.0,0.0,28,298,326,02_morning,2012-11
16384,2012-11-20,04_winter,2012,11,10,0,2,1,Mist,16.4,20.46,66.0,6.0,32,144,176,02_morning,2012-11
16385,2012-11-20,04_winter,2012,11,11,0,2,1,Mist,17.22,21.21,67.0,6.0,45,160,205,02_morning,2012-11
16386,2012-11-20,04_winter,2012,11,12,0,2,1,Mist,17.22,21.21,67.0,0.0,70,243,313,03_afternoon,2012-11
16387,2012-11-20,04_winter,2012,11,13,0,2,1,Mist,18.04,21.97,58.0,0.0,49,218,267,03_afternoon,2012-11
16388,2012-11-20,04_winter,2012,11,14,0,2,1,Mist,18.04,21.97,58.0,7.0,47,177,224,03_afternoon,2012-11
16389,2012-11-20,04_winter,2012,11,15,0,2,1,Mist,18.86,22.73,55.0,7.0,61,226,287,03_afternoon,2012-11
16390,2012-11-20,04_winter,2012,11,16,0,2,1,Mist,17.22,21.21,62.0,6.0,60,335,395,04_evening,2012-11
16391,2012-11-20,04_winter,2012,11,17,0,2,1,Mist,16.4,20.46,71.0,11.0,37,553,590,04_evening,2012-11
16392,2012-11-20,04_winter,2012,11,18,0,2,1,Mist,16.4,20.46,66.0,6.0,16,534,550,04_evening,2012-11
16393,2012-11-20,04_winter,2012,11,19,0,2,1,Mist,16.4,20.46,71.0,0.0,23,361,384,04_evening,2012-11
16394,2012-11-20,04_winter,2012,11,20,0,2,1,Mist,15.58,19.7,76.0,0.0,11,224,235,04_evening,2012-11
16395,2012-11-20,04_winter,2012,11,21,0,2,1,Clear,14.76,18.94,71.0,0.0,14,143,157,04_evening,2012-11
16396,2012-11-20,04_winter,2012,11,22,0,2,1,Clear,14.76,18.94,71.0,0.0,7,115,122,04_evening,2012-11
16397,2012-11-20,04_winter,2012,11,23,0,2,1,Clear,13.12,16.66,81.0,7.0,1,82,83,05_night,2012-11
16398,2012-11-21,04_winter,2012,11,0,0,3,1,Clear,13.94,18.18,81.0,0.0,1,25,26,01_early morning,2012-11
16399,2012-11-21,04_winter,2012,11,1,0,3,1,Clear,13.12,16.66,81.0,7.0,1,13,14,01_early morning,2012-11
16400,2012-11-21,04_winter,2012,11,2,0,3,1,Clear,11.48,14.39,87.0,7.0,2,6,8,01_early morning,2012-11
16401,2012-11-21,04_winter,2012,11,3,0,3,1,Clear,11.48,14.39,87.0,7.0,0,2,2,01_early morning,2012-11
16402,2012-11-21,04_winter,2012,11,4,0,3,1,Clear,11.48,14.39,87.0,7.0,0,10,10,01_early morning,2012-11
16403,2012-11-21,04_winter,2012,11,5,0,3,1,Clear,11.48,14.39,87.0,7.0,1,28,29,01_early morning,2012-11
16404,2012-11-21,04_winter,2012,11,6,0,3,1,Clear,11.48,15.15,87.0,6.0,2,99,101,02_morning,2012-11
16405,2012-11-21,04_winter,2012,11,7,0,3,1,Clear,10.66,14.39,87.0,6.0,11,262,273,02_morning,2012-11
16406,2012-11-21,04_winter,2012,11,8,0,3,1,Mist,11.48,15.15,81.0,6.0,12,539,551,02_morning,2012-11
16407,2012-11-21,04_winter,2012,11,9,0,3,1,Clear,13.12,16.66,76.0,6.0,45,320,365,02_morning,2012-11
16408,2012-11-21,04_winter,2012,11,10,0,3,1,Clear,14.76,18.94,62.0,0.0,22,150,172,02_morning,2012-11
16409,2012-11-21,04_winter,2012,11,11,0,3,1,Clear,16.4,20.46,50.0,13.0,43,198,241,02_morning,2012-11
16410,2012-11-21,04_winter,2012,11,12,0,3,1,Clear,18.04,21.97,41.0,13.0,74,270,344,03_afternoon,2012-11
16411,2012-11-21,04_winter,2012,11,13,0,3,1,Clear,18.04,21.97,35.0,15.0,70,295,365,03_afternoon,2012-11
16412,2012-11-21,04_winter,2012,11,14,0,3,1,Clear,18.86,22.73,33.0,13.0,84,329,413,03_afternoon,2012-11
16413,2012-11-21,04_winter,2012,11,15,0,3,1,Clear,18.86,22.73,36.0,6.0,68,381,449,03_afternoon,2012-11
16414,2012-11-21,04_winter,2012,11,16,0,3,1,Clear,18.04,21.97,33.0,9.0,59,410,469,04_evening,2012-11
16415,2012-11-21,04_winter,2012,11,17,0,3,1,Clear,16.4,20.46,40.0,11.0,41,333,374,04_evening,2012-11
16416,2012-11-21,04_winter,2012,11,18,0,3,1,Clear,17.22,21.21,38.0,7.0,24,287,311,04_evening,2012-11
16417,2012-11-21,04_winter,2012,11,19,0,3,1,Clear,15.58,19.7,43.0,13.0,23,220,243,04_evening,2012-11
16418,2012-11-21,04_winter,2012,11,20,0,3,1,Clear,13.94,17.42,61.0,7.0,11,125,136,04_evening,2012-11
16419,2012-11-21,04_winter,2012,11,21,0,3,1,Clear,14.76,18.94,50.0,0.0,8,97,105,04_evening,2012-11
16420,2012-11-21,04_winter,2012,11,22,0,3,1,Clear,13.94,18.18,49.0,0.0,6,82,88,04_evening,2012-11
16421,2012-11-21,04_winter,2012,11,23,0,3,1,Clear,13.12,17.42,61.0,0.0,7,50,57,05_night,2012-11
16422,2012-11-22,04_winter,2012,11,0,1,4,0,Clear,13.12,16.66,66.0,6.0,3,43,46,01_early morning,2012-11
16423,2012-11-22,04_winter,2012,11,1,1,4,0,Clear,11.48,15.15,65.0,6.0,5,37,42,01_early morning,2012-11
16424,2012-11-22,04_winter,2012,11,2,1,4,0,Clear,9.84,12.88,75.0,6.0,3,15,18,01_early morning,2012-11
16425,2012-11-22,04_winter,2012,11,3,1,4,0,Clear,9.84,12.88,75.0,7.0,0,6,6,01_early morning,2012-11
16426,2012-11-22,04_winter,2012,11,4,1,4,0,Clear,9.02,11.37,80.0,9.0,1,2,3,01_early morning,2012-11
16427,2012-11-22,04_winter,2012,11,5,1,4,0,Clear,9.84,12.88,75.0,7.0,2,6,8,01_early morning,2012-11
16428,2012-11-22,04_winter,2012,11,6,1,4,0,Clear,10.66,13.63,70.0,7.0,2,15,17,02_morning,2012-11
16429,2012-11-22,04_winter,2012,11,7,1,4,0,Clear,9.02,11.37,75.0,9.0,7,49,56,02_morning,2012-11
16430,2012-11-22,04_winter,2012,11,8,1,4,0,Clear,9.84,12.12,75.0,9.0,20,77,97,02_morning,2012-11
16431,2012-11-22,04_winter,2012,11,9,1,4,0,Clear,12.3,16.66,65.0,0.0,25,94,119,02_morning,2012-11
16432,2012-11-22,04_winter,2012,11,10,1,4,0,Clear,14.76,18.18,57.0,7.0,65,154,219,02_morning,2012-11
16433,2012-11-22,04_winter,2012,11,11,1,4,0,Clear,17.22,21.21,41.0,6.0,89,143,232,02_morning,2012-11
16434,2012-11-22,04_winter,2012,11,12,1,4,0,Clear,18.04,21.97,35.0,0.0,117,145,262,03_afternoon,2012-11
16435,2012-11-22,04_winter,2012,11,13,1,4,0,Clear,18.86,22.73,31.0,0.0,125,144,269,03_afternoon,2012-11
16436,2012-11-22,04_winter,2012,11,14,1,4,0,Clear,19.68,23.48,29.0,0.0,125,95,220,03_afternoon,2012-11
16437,2012-11-22,04_winter,2012,11,15,1,4,0,Clear,19.68,23.48,29.0,0.0,132,96,228,03_afternoon,2012-11
16438,2012-11-22,04_winter,2012,11,16,1,4,0,Clear,18.86,22.73,33.0,0.0,101,81,182,04_evening,2012-11
16439,2012-11-22,04_winter,2012,11,17,1,4,0,Clear,18.04,21.97,35.0,0.0,66,43,109,04_evening,2012-11
16440,2012-11-22,04_winter,2012,11,18,1,4,0,Clear,16.4,20.46,43.0,0.0,16,54,70,04_evening,2012-11
16441,2012-11-22,04_winter,2012,11,19,1,4,0,Clear,14.76,18.94,76.0,0.0,13,31,44,04_evening,2012-11
16442,2012-11-22,04_winter,2012,11,20,1,4,0,Clear,13.94,18.18,71.0,0.0,15,37,52,04_evening,2012-11
16443,2012-11-22,04_winter,2012,11,21,1,4,0,Clear,13.94,17.42,61.0,6.0,7,39,46,04_evening,2012-11
16444,2012-11-22,04_winter,2012,11,22,1,4,0,Clear,13.12,17.42,61.0,0.0,8,36,44,04_evening,2012-11
16445,2012-11-22,04_winter,2012,11,23,1,4,0,Clear,12.3,16.66,70.0,0.0,8,28,36,05_night,2012-11
16446,2012-11-23,04_winter,2012,11,0,0,5,1,Clear,11.48,15.91,65.0,0.0,0,32,32,01_early morning,2012-11
16447,2012-11-23,04_winter,2012,11,1,0,5,1,Clear,11.48,15.15,81.0,6.0,2,11,13,01_early morning,2012-11
16448,2012-11-23,04_winter,2012,11,2,0,5,1,Clear,10.66,14.39,75.0,6.0,1,4,5,01_early morning,2012-11
16449,2012-11-23,04_winter,2012,11,3,0,5,1,Clear,10.66,15.15,70.0,0.0,1,0,1,01_early morning,2012-11
16450,2012-11-23,04_winter,2012,11,4,0,5,1,Clear,9.84,12.88,75.0,7.0,1,3,4,01_early morning,2012-11
16451,2012-11-23,04_winter,2012,11,5,0,5,1,Clear,9.84,14.39,81.0,0.0,0,10,10,01_early morning,2012-11
16452,2012-11-23,04_winter,2012,11,6,0,5,1,Clear,9.84,14.39,81.0,0.0,0,20,20,02_morning,2012-11
16453,2012-11-23,04_winter,2012,11,7,0,5,1,Clear,9.84,14.39,81.0,0.0,5,72,77,02_morning,2012-11
16454,2012-11-23,04_winter,2012,11,8,0,5,1,Clear,9.84,12.88,87.0,6.0,11,83,94,02_morning,2012-11
16455,2012-11-23,04_winter,2012,11,9,0,5,1,Clear,11.48,14.39,75.0,7.0,32,80,112,02_morning,2012-11
16456,2012-11-23,04_winter,2012,11,10,0,5,1,Clear,13.94,16.66,61.0,11.0,87,114,201,02_morning,2012-11
16457,2012-11-23,04_winter,2012,11,11,0,5,1,Clear,16.4,20.46,50.0,13.0,121,130,251,02_morning,2012-11
16458,2012-11-23,04_winter,2012,11,12,0,5,1,Clear,18.04,21.97,38.0,17.0,186,193,379,03_afternoon,2012-11
16459,2012-11-23,04_winter,2012,11,13,0,5,1,Clear,18.86,22.73,38.0,19.0,224,200,424,03_afternoon,2012-11
16460,2012-11-23,04_winter,2012,11,14,0,5,1,Clear,20.5,24.24,36.0,17.0,240,195,435,03_afternoon,2012-11
16461,2012-11-23,04_winter,2012,11,15,0,5,1,Clear,19.68,23.48,41.0,17.0,233,214,447,03_afternoon,2012-11
16462,2012-11-23,04_winter,2012,11,16,0,5,1,Mist,19.68,23.48,41.0,7.0,158,199,357,04_evening,2012-11
16463,2012-11-23,04_winter,2012,11,17,0,5,1,Mist,19.68,23.48,39.0,6.0,117,183,300,04_evening,2012-11
16464,2012-11-23,04_winter,2012,11,18,0,5,1,Mist,18.86,22.73,44.0,0.0,50,158,208,04_evening,2012-11
16465,2012-11-23,04_winter,2012,11,19,0,5,1,Mist,18.86,22.73,47.0,11.0,33,121,154,04_evening,2012-11
16466,2012-11-23,04_winter,2012,11,20,0,5,1,Clear,18.86,22.73,41.0,6.0,42,100,142,04_evening,2012-11
16467,2012-11-23,04_winter,2012,11,21,0,5,1,Clear,18.86,22.73,47.0,17.0,23,75,98,04_evening,2012-11
16468,2012-11-23,04_winter,2012,11,22,0,5,1,Clear,18.04,21.97,33.0,35.0,16,63,79,04_evening,2012-11
16469,2012-11-23,04_winter,2012,11,23,0,5,1,Clear,17.22,21.21,38.0,30.0,20,47,67,05_night,2012-11
16470,2012-11-24,04_winter,2012,11,0,0,6,0,Clear,16.4,20.46,37.0,28.0,9,33,42,01_early morning,2012-11
16471,2012-11-24,04_winter,2012,11,1,0,6,0,Clear,13.94,14.39,42.0,33.0,1,19,20,01_early morning,2012-11
16472,2012-11-24,04_winter,2012,11,2,0,6,0,Clear,13.12,13.63,39.0,41.0,10,22,32,01_early morning,2012-11
16473,2012-11-24,04_winter,2012,11,3,0,6,0,Clear,11.48,12.88,41.0,24.0,6,5,11,01_early morning,2012-11
16474,2012-11-24,04_winter,2012,11,4,0,6,0,Clear,10.66,10.61,41.0,30.0,1,2,3,01_early morning,2012-11
16475,2012-11-24,04_winter,2012,11,5,0,6,0,Clear,10.66,11.37,41.0,22.0,1,2,3,01_early morning,2012-11
16476,2012-11-24,04_winter,2012,11,6,0,6,0,Clear,9.84,10.61,44.0,19.0,1,9,10,02_morning,2012-11
16477,2012-11-24,04_winter,2012,11,7,0,6,0,Mist,10.66,11.37,41.0,22.0,4,21,25,02_morning,2012-11
16478,2012-11-24,04_winter,2012,11,8,0,6,0,Mist,10.66,10.61,44.0,31.0,7,55,62,02_morning,2012-11
16479,2012-11-24,04_winter,2012,11,9,0,6,0,Mist,10.66,10.61,41.0,30.0,26,96,122,02_morning,2012-11
16480,2012-11-24,04_winter,2012,11,10,0,6,0,Mist,10.66,11.37,44.0,20.0,46,96,142,02_morning,2012-11
16481,2012-11-24,04_winter,2012,11,11,0,6,0,Mist,11.48,12.88,41.0,20.0,55,131,186,02_morning,2012-11
16482,2012-11-24,04_winter,2012,11,12,0,6,0,Mist,12.3,12.88,36.0,41.0,53,146,199,03_afternoon,2012-11
16483,2012-11-24,04_winter,2012,11,13,0,6,0,Clear,13.12,15.15,36.0,22.0,64,161,225,03_afternoon,2012-11
16484,2012-11-24,04_winter,2012,11,14,0,6,0,Clear,13.12,14.39,33.0,31.0,58,149,207,03_afternoon,2012-11
16485,2012-11-24,04_winter,2012,11,15,0,6,0,Clear,12.3,13.63,36.0,31.0,59,139,198,03_afternoon,2012-11
16486,2012-11-24,04_winter,2012,11,16,0,6,0,Clear,11.48,12.12,38.0,30.0,43,127,170,04_evening,2012-11
16487,2012-11-24,04_winter,2012,11,17,0,6,0,Clear,10.66,11.37,41.0,26.0,29,97,126,04_evening,2012-11
16488,2012-11-24,04_winter,2012,11,18,0,6,0,Clear,10.66,11.37,38.0,26.0,22,123,145,04_evening,2012-11
16489,2012-11-24,04_winter,2012,11,19,0,6,0,Clear,10.66,12.12,41.0,17.0,9,74,83,04_evening,2012-11
16490,2012-11-24,04_winter,2012,11,20,0,6,0,Clear,9.84,10.61,44.0,19.0,3,55,58,04_evening,2012-11
16491,2012-11-24,04_winter,2012,11,21,0,6,0,Clear,9.84,11.37,44.0,13.0,9,66,75,04_evening,2012-11
16492,2012-11-24,04_winter,2012,11,22,0,6,0,Clear,9.84,11.37,44.0,17.0,7,69,76,04_evening,2012-11
16493,2012-11-24,04_winter,2012,11,23,0,6,0,Clear,9.84,11.37,44.0,13.0,9,48,57,05_night,2012-11
16494,2012-11-25,04_winter,2012,11,0,0,0,0,Clear,9.02,10.61,47.0,17.0,3,31,34,01_early morning,2012-11
16495,2012-11-25,04_winter,2012,11,1,0,0,0,Clear,9.02,11.37,44.0,13.0,4,32,36,01_early morning,2012-11
16496,2012-11-25,04_winter,2012,11,2,0,0,0,Clear,9.02,9.85,44.0,24.0,1,27,28,01_early morning,2012-11
16497,2012-11-25,04_winter,2012,11,3,0,0,0,Clear,9.02,13.63,44.0,0.0,0,8,8,01_early morning,2012-11
16498,2012-11-25,04_winter,2012,11,4,0,0,0,Clear,9.02,13.63,44.0,0.0,1,1,2,01_early morning,2012-11
16499,2012-11-25,04_winter,2012,11,5,0,0,0,Mist,9.02,11.37,47.0,11.0,0,3,3,01_early morning,2012-11
16500,2012-11-25,04_winter,2012,11,6,0,0,0,Mist,9.02,12.12,47.0,7.0,1,10,11,02_morning,2012-11
16501,2012-11-25,04_winter,2012,11,7,0,0,0,Mist,9.02,12.12,51.0,7.0,2,19,21,02_morning,2012-11
16502,2012-11-25,04_winter,2012,11,8,0,0,0,Mist,9.02,11.37,51.0,13.0,2,32,34,02_morning,2012-11
16503,2012-11-25,04_winter,2012,11,9,0,0,0,Mist,9.84,11.37,48.0,15.0,13,83,96,02_morning,2012-11
16504,2012-11-25,04_winter,2012,11,10,0,0,0,Clear,9.84,11.37,48.0,17.0,15,124,139,02_morning,2012-11
16505,2012-11-25,04_winter,2012,11,11,0,0,0,Mist,10.66,12.88,41.0,15.0,49,155,204,02_morning,2012-11
16506,2012-11-25,04_winter,2012,11,12,0,0,0,Mist,10.66,12.88,41.0,15.0,37,165,202,03_afternoon,2012-11
16507,2012-11-25,04_winter,2012,11,13,0,0,0,Mist,10.66,12.88,41.0,11.0,37,158,195,03_afternoon,2012-11
16508,2012-11-25,04_winter,2012,11,14,0,0,0,Mist,12.3,14.39,42.0,17.0,33,170,203,03_afternoon,2012-11
16509,2012-11-25,04_winter,2012,11,15,0,0,0,Clear,12.3,14.39,42.0,17.0,36,209,245,03_afternoon,2012-11
16510,2012-11-25,04_winter,2012,11,16,0,0,0,Clear,12.3,14.39,39.0,15.0,25,203,228,04_evening,2012-11
16511,2012-11-25,04_winter,2012,11,17,0,0,0,Clear,11.48,13.63,41.0,11.0,11,170,181,04_evening,2012-11
